"","group","tree","sigma2.lb","sigma2.ub","z.lb","z.ub","lh","aicc","sigma2.lb","sigma2.ub","alpha.lb","alpha.ub","z.lb","z.ub","lh","aicc"
"267","Cicindela","13","0.236909309522252","0.688521449497941","20.5377740107592","33.253816196734","-78.8789853272002","162.279709784835","2.54061985262669e-26","5.69202846701585e-08","2.73341556151197e-10","604200491.970022","19.8577019515694","33.9376071513169","-78.6927510442923","164.476411179494"
"268","Cicindela","14","0.26975212062935","0.783971476805941","20.7907366193931","32.9799428586225","-80.7527011693639","166.027141469163","4.43206204065901e-24","7.5587769557715e-12","3.2859504990156e-07","560411.092324088","20.7252895985862","32.2214840539664","-79.6227106309821","166.336330352873"
"269","Cicindela","16","0.260862466922862","0.758135774055513","20.5350559887323","31.1304305965506","-81.3194419210488","167.160622972532","1.55480204172083e-22","6.95736724914783e-14","1.80799009622722e-05","8090.32332255468","20.7994273833107","30.4581626661","-80.010319968635","167.111549028179"
"270","Cicindela","19","0.270811758580918","0.787051068340159","20.6300629117669","32.1562287501054","-80.7855780213968","166.092895173228","1.88513847383768e-24","3.21503576065668e-12","2.41859626077626e-07","412482.888525919","21.2263346355749","30.3625835591326","-79.4720282426463","166.034965576202"
"271","Cicindela","22","0.233984928233013","0.680022496225332","21.2561667340923","32.5225952050131","-81.5086882590892","167.539115648613","2.79602735507011e-27","1.66668158692515e-09","3.68430360292119e-10","216583466.964105","21.6826232161929","31.0692266826902","-80.429702077341","167.950313245591"
"272","Cicindela","23","0.283420037407499","0.823694081563357","20.2522631540071","33.0053273100828","-82.4921801106509","169.506099351737","4.11343207236921e-22","2.2589637748467e-14","4.88891578892891e-05","2667.73639544704","21.0474928355268","31.6909007332116","-80.3920906436597","167.875090378228"
"273","Cicindela","24","0.251508995821247","0.730952074231754","21.1127519462958","31.2977407467955","-79.9526884269519","164.427115984339","1.74940911279832e-26","3.50296475007878e-09","8.35860966273058e-10","164995206.144597","21.4612516073973","31.417471408926","-79.6360102224216","166.362929535752"
"274","Cicindela","26","0.259202159889344","0.75331046268799","20.2384690598795","32.5913661275081","-80.6366901723005","165.795119475036","1.45534012285582e-21","1.8755783422352e-14","0.000103942634668914","1340.1717954939","21.1376910973208","32.2544457905286","-79.5505229590123","166.191955008934"
"275","Cicindela","27","0.204666486755141","0.594815245528186","21.5839240341104","32.5007800285164","-78.6182632000156","161.758265530466","1.92650573723515e-21","1.05123704845935e-13","4.50770782072473e-05","2475.4872886093","21.8127507279218","32.4561586256065","-78.3458831293253","163.78267534956"
"276","Cicindela","28","0.325488428946874","0.945955952175971","20.0873640468221","31.5427812346022","-83.2907798945793","171.103298919593","2.3025194003912e-24","5.99516010596494e-12","2.39835749640784e-07","624846.550124871","20.8569256306359","30.6609665034145","-81.2921944543896","169.675297999688"
"277","Cicindela","29","0.246957021136411","0.717722848189668","20.6374613440298","32.3123072034862","-80.056339293678","164.634417717791","9.18385534839574e-27","1.83896556470228e-09","7.39877521023921e-10","146048505.576052","21.3637985790222","32.4089849425681","-79.1013488847048","165.293606860319"
"278","Cicindela","34","0.213593310844211","0.620759005188466","21.0373837152616","31.696652414514","-79.0638591534833","162.649457437401","4.40126545304079e-24","7.50622687640936e-12","2.63976072285611e-07","450203.322337207","21.1418487568839","31.4243576707984","-78.2290183626095","163.548945816128"
"279","Cicindela","35","0.213225937877464","0.619691327406146","20.929542813702","30.8975927267247","-76.5393518862455","157.600442902926","2.57972784290392e-23","4.39963290912687e-11","2.82133281291125e-07","481168.155692112","20.9430748965014","30.8990713417065","-76.3586007623552","159.80811061562"
"280","Cicindela","39","0.295338288296365","0.858331598293986","20.3745627838231","31.708124033902","-80.8757400047504","166.273219139935","1.35395922093102e-24","3.30623928621629e-12","2.05186689928499e-07","500789.909135804","20.6495098184469","29.6679082355244","-79.9354173149656","166.96174372084"
"281","Cicindela","44","0.198687961959946","0.577440111897391","21.1008272812348","31.0118888231396","-76.730244501603","157.982228133641","1.45623096494646e-23","2.48356745893622e-11","2.65776663001282e-07","453275.820318054","20.9681932807629","31.2507021946775","-76.3732014552588","159.837312001427"
"282","Cicindela","45","0.304259275693756","0.884258451929955","20.7322720432207","31.6169781788827","-82.5125349094113","169.546808949257","8.85927134547117e-28","3.67804519168815e-08","6.61332703449357e-11","2701474427.24551","20.5347171097355","31.1783978978223","-81.670357470939","170.431624032787"
"283","Cicindela","46","0.180152864633903","0.523572185487742","22.2449051979179","32.1073900363618","-77.6022267229585","159.726192576352","2.97350988029786e-26","2.02727303113918e-08","3.68707878688303e-10","247917984.027224","22.2186066474117","32.1746030926168","-77.4015866583739","161.894082407657"
"284","Cicindela","47","0.334240323530638","0.971391274324803","19.6727740284377","32.0059711651719","-82.3108940418672","169.143527214169","1.51161092637227e-23","1.47802950349485e-13","2.75995928023565e-06","26764.8237924293","21.6174501449969","30.5223640790869","-78.5918654558772","164.274640002664"
"285","Cicindela","49","0.3134076944438","0.910846204873857","19.8912751724974","33.5728978603932","-82.3463361930517","169.214411516538","7.80367767004392e-27","1.54041094103861e-09","8.19410460955592e-10","164076341.440627","20.986136248955","32.0316275891376","-80.5288878895318","168.148684869973"
"286","Cicindela","50","0.220456374777676","0.640704883133416","20.8657579380383","32.1876732557574","-78.6057715686988","161.733282267832","6.93069983865598e-26","1.38779606809279e-08","8.32264429293353e-10","164285265.871245","20.7857644361901","32.2819588915703","-78.4705023312066","164.031913753322"
"287","Cicindela","52","0.239972646548197","0.697424388035807","20.6166585377736","32.4969896199536","-80.0872814309103","164.696301992255","2.39071750118223e-24","4.73781240754649e-11","8.29054835106963e-08","1642982.22124188","20.5670483577548","32.5744318569754","-79.7264989446724","166.543906980254"
"288","Cicindela","56","0.265782632918263","0.772435033554622","20.088090443466","33.433519231739","-82.4581076699878","169.43795447041","1.22969829480717e-24","3.39489353610237e-12","1.74301683130329e-07","480874.43059689","20.7978924475062","31.256248177109","-80.9252065291265","168.941322149162"
"289","Cicindela","58","0.238211068527481","0.692304766404194","20.7207120471355","33.4193523185936","-80.0502643158019","164.622267762039","8.23189848859673e-29","3.95145434859422e-07","4.92663071219599e-12","24076220774.1889","19.7251637477291","34.7779874268058","-79.705271163672","166.501451418253"
"290","Cicindela","59","0.495517596864356","1.44010605858035","18.5172112284633","34.0393596772465","-89.2320651218052","182.985869374045","7.41077886690882e-27","1.483911356548e-09","8.9931310326987e-10","177520373.421759","20.8630636656811","31.5064715633659","-82.6830432234892","172.456995537887"
"291","Cicindela","61","0.267438693444292","0.77724804173653","20.1707799061626","33.6054646363013","-81.257224316452","167.036187763339","3.04566799923517e-17","3.0457709363961e-17","0.236988534136773","0.688849919489784","20.6196580317613","33.2131080891165","-80.6134605582216","168.317830207352"
"292","Cicindela","62","0.334346937889719","0.971701165884596","20.6751946802474","35.7198436586063","-85.1976809488695","174.917101028174","1.73210630715456e-23","2.28845293998045e-13","2.40560895788829e-06","31498.1535847983","23.2237077479245","34.4134226209064","-79.2379897379825","165.566888566874"
"293","Cicindela","63","0.266822744028745","0.775457913187572","22.2461059662473","34.5889234585583","-81.8571465731383","168.236032276711","1.18224017803701e-22","5.29026913479117e-14","1.54658577583937e-05","6920.63699555246","22.7075827563146","32.3663180391039","-81.5999462706233","170.290801632156"
"294","Cicindela","64","0.265658618635601","0.772074658088091","20.255038228288","32.9563792194976","-82.7295471130774","169.98083335659","1.28075790444363e-23","1.24202291577625e-13","2.91892696888099e-06","28541.0367941591","21.2492306923433","31.892638590028","-80.4852496654534","168.061408421816"
"295","Cicindela","65","0.245814580110251","0.714402574925526","20.5032656665037","32.2551780357804","-79.9863217402546","164.494382610944","6.40134808038443e-27","7.52677644964135e-09","3.34585634665589e-10","388059153.165872","20.6039716756483","32.6113551748691","-79.5624779473437","166.215864985596"
"296","Cicindela","69","0.412095711340932","1.19765982000745","20.0160107962585","34.7902348620972","-87.6693775953729","179.86049432118","2.13969086068552e-24","3.64917890497028e-12","2.43716599842543e-07","415651.396025337","21.9699436977485","31.3565471642467","-80.4334242300781","167.957757551065"
"297","Cicindela","70","0.345854924536372","1.00514639498126","20.0667445368658","33.9765441707096","-85.7668843453274","176.055507821089","0.00137967079265384","0.0356181131593982","0.368097444883043","1.96929741857017","21.3395624776756","31.1093092024094","-84.8084062622437","176.707721615396"
"298","Cicindela","73","0.234420003344612","0.681286937557944","20.1989795930065","32.7655109911542","-82.2116584565244","168.945056043484","2.98805747448849e-22","1.3370911024624e-13","1.68664866253129e-05","7547.3881337607","20.5915959116558","32.087790367036","-81.7488142685362","170.588537627981"
"299","Cicindela","76","0.421950643940954","1.22630087625823","19.9116613288038","34.6296696834503","-87.8955525615966","180.312844253628","1.89417415063679e-27","3.73901474295495e-10","5.9048078157459e-10","118236042.242956","21.4427248009914","29.9332270975979","-81.0096581587932","169.110225408496"
"300","Cicindela","79","0.244271978783191","0.709919401596225","21.0014623403794","32.5935192723031","-81.8983886407036","168.318516411842","2.70302242033699e-27","1.96968679675234e-09","3.77561023152504e-10","278961647.956071","20.9035378806776","31.1860467945921","-80.5319814605483","168.154872012006"
"301","Cicindela","85","0.204975928663515","0.595714615857591","20.3308588040282","31.7247175866996","-78.7318493274308","161.985437785296","8.0969245317705e-22","3.62319863026838e-13","1.6082764303007e-05","7196.68933755922","20.7025341891387","31.3459420868235","-78.368225986349","163.827361063607"
"302","Cicindela","86","0.27235446307612","0.791534500089867","19.5969462013756","33.286293837819","-81.8615287742748","168.244796678984","1.27765200125234e-22","5.71718977066558e-14","1.70581789818247e-05","7633.13075157649","21.0244806910262","33.0322557374893","-80.181452301808","167.453813694525"
"303","Cicindela","88","0.241757394102926","0.702611296400569","19.5894568764654","33.1842417464355","-81.6150946732082","167.751928476851","3.83720040721083e-24","1.26883397821669e-11","1.92936954806781e-07","638578.055748973","20.2555825677986","32.5456363926301","-81.0458845640285","169.182678218966"
"304","Cicindela","91","0.270123889429771","0.785051896569826","22.0959267773088","33.8019624309797","-82.1423284501743","168.806396030783","5.29932025100853e-24","9.03783505245697e-12","3.12032161878428e-07","532161.69626085","22.4329509745901","33.4784422053399","-81.815207433786","170.721323958481"
"305","Cicindela","92","0.276910867110427","0.804776663977845","18.8878224229904","33.2729178141238","-82.9336501225627","170.38903937556","0.00198072752565663","0.0414026216190986","0.30131138559316","1.83476252569248","20.4952647312617","29.2935103510525","-81.7727258962496","170.636360883408"
"306","Cicindela","93","0.230107203390936","0.66875273377229","20.1316356416671","34.1186203271929","-80.5042715692903","165.530282269015","9.14266602585215e-23","4.09114533448421e-14","1.33246068967687e-05","5962.47352596485","21.4675710686148","32.9637655239951","-79.0672088891022","165.225326869114"
"307","Timarcha","1","0.294713817222091","0.810884581979575","22.2879795558596","35.3864072082963","-77.0864501361419","158.634438733822","2.54458281529375e-17","2.54458573520591e-17","0.29871636675871","0.821814395722052","22.2980927266879","35.3921385925088","-28.2158971232255","63.3917942464511"
"308","Timarcha","2","0.284296279826327","0.782221374628557","22.116368626309","35.3788496712045","-78.6589347213911","161.779407904321","1.22379644561676e-23","2.08609944122031e-11","3.26321013582595e-07","556251.080052341","22.1523681544524","35.4270300813925","-77.4990619731999","161.9581239464"
"309","Timarcha","3","0.335264344515448","0.922456483470347","22.274793402911","36.2181326484047","-78.8330788263806","162.1276961143","1.07986102028836e-16","1.07989435800067e-16","0.337007629372107","0.92765780102614","22.4285801738717","36.0890431184555","-63.2736360404129","133.507272080826"
